flight,image,filename
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203836_0041_T.JPG,DJI_20250329203836_0041_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203838_0042_T.JPG,DJI_20250329203838_0042_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203840_0043_T.JPG,DJI_20250329203840_0043_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203842_0044_T.JPG,DJI_20250329203842_0044_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203844_0045_T.JPG,DJI_20250329203844_0045_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203846_0046_T.JPG,DJI_20250329203846_0046_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203848_0047_T.JPG,DJI_20250329203848_0047_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203850_0048_T.JPG,DJI_20250329203850_0048_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203852_0049_T.JPG,DJI_20250329203852_0049_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203854_0050_T.JPG,DJI_20250329203854_0050_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203856_0051_T.JPG,DJI_20250329203856_0051_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203858_0052_T.JPG,DJI_20250329203858_0052_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203900_0053_T.JPG,DJI_20250329203900_0053_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203902_0054_T.JPG,DJI_20250329203902_0054_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203904_0055_T.JPG,DJI_20250329203904_0055_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203906_0056_T.JPG,DJI_20250329203906_0056_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203908_0057_T.JPG,DJI_20250329203908_0057_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203910_0058_T.JPG,DJI_20250329203910_0058_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203912_0059_T.JPG,DJI_20250329203912_0059_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203914_0060_T.JPG,DJI_20250329203914_0060_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203916_0061_T.JPG,DJI_20250329203916_0061_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203918_0062_T.JPG,DJI_20250329203918_0062_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203920_0063_T.JPG,DJI_20250329203920_0063_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203922_0064_T.JPG,DJI_20250329203922_0064_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203924_0065_T.JPG,DJI_20250329203924_0065_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203926_0066_T.JPG,DJI_20250329203926_0066_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203928_0067_T.JPG,DJI_20250329203928_0067_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203930_0068_T.JPG,DJI_20250329203930_0068_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203932_0069_T.JPG,DJI_20250329203932_0069_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203934_0070_T.JPG,DJI_20250329203934_0070_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203936_0071_T.JPG,DJI_20250329203936_0071_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203938_0072_T.JPG,DJI_20250329203938_0072_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203940_0073_T.JPG,DJI_20250329203940_0073_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203942_0074_T.JPG,DJI_20250329203942_0074_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203944_0075_T.JPG,DJI_20250329203944_0075_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203946_0076_T.JPG,DJI_20250329203946_0076_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203948_0077_T.JPG,DJI_20250329203948_0077_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203950_0078_T.JPG,DJI_20250329203950_0078_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203952_0079_T.JPG,DJI_20250329203952_0079_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203954_0080_T.JPG,DJI_20250329203954_0080_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203956_0081_T.JPG,DJI_20250329203956_0081_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329203958_0082_T.JPG,DJI_20250329203958_0082_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204000_0083_T.JPG,DJI_20250329204000_0083_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204002_0084_T.JPG,DJI_20250329204002_0084_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204004_0085_T.JPG,DJI_20250329204004_0085_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204006_0086_T.JPG,DJI_20250329204006_0086_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204008_0087_T.JPG,DJI_20250329204008_0087_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204010_0088_T.JPG,DJI_20250329204010_0088_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204012_0089_T.JPG,DJI_20250329204012_0089_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204014_0090_T.JPG,DJI_20250329204014_0090_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204016_0091_T.JPG,DJI_20250329204016_0091_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204018_0092_T.JPG,DJI_20250329204018_0092_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204020_0093_T.JPG,DJI_20250329204020_0093_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204022_0094_T.JPG,DJI_20250329204022_0094_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204024_0095_T.JPG,DJI_20250329204024_0095_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204026_0096_T.JPG,DJI_20250329204026_0096_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204028_0097_T.JPG,DJI_20250329204028_0097_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204030_0098_T.JPG,DJI_20250329204030_0098_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204032_0099_T.JPG,DJI_20250329204032_0099_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204034_0100_T.JPG,DJI_20250329204034_0100_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204036_0101_T.JPG,DJI_20250329204036_0101_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204038_0102_T.JPG,DJI_20250329204038_0102_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204040_0103_T.JPG,DJI_20250329204040_0103_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204042_0104_T.JPG,DJI_20250329204042_0104_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204044_0105_T.JPG,DJI_20250329204044_0105_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204046_0106_T.JPG,DJI_20250329204046_0106_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204048_0107_T.JPG,DJI_20250329204048_0107_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204050_0108_T.JPG,DJI_20250329204050_0108_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204052_0109_T.JPG,DJI_20250329204052_0109_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204054_0110_T.JPG,DJI_20250329204054_0110_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204056_0111_T.JPG,DJI_20250329204056_0111_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204058_0112_T.JPG,DJI_20250329204058_0112_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204100_0113_T.JPG,DJI_20250329204100_0113_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204102_0114_T.JPG,DJI_20250329204102_0114_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204104_0115_T.JPG,DJI_20250329204104_0115_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204106_0116_T.JPG,DJI_20250329204106_0116_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204108_0117_T.JPG,DJI_20250329204108_0117_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204110_0118_T.JPG,DJI_20250329204110_0118_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204112_0119_T.JPG,DJI_20250329204112_0119_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204114_0120_T.JPG,DJI_20250329204114_0120_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204116_0121_T.JPG,DJI_20250329204116_0121_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204118_0122_T.JPG,DJI_20250329204118_0122_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204120_0123_T.JPG,DJI_20250329204120_0123_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204122_0124_T.JPG,DJI_20250329204122_0124_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204124_0125_T.JPG,DJI_20250329204124_0125_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204126_0126_T.JPG,DJI_20250329204126_0126_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204128_0127_T.JPG,DJI_20250329204128_0127_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204130_0128_T.JPG,DJI_20250329204130_0128_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204132_0129_T.JPG,DJI_20250329204132_0129_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204134_0130_T.JPG,DJI_20250329204134_0130_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204136_0131_T.JPG,DJI_20250329204136_0131_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204138_0132_T.JPG,DJI_20250329204138_0132_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204140_0133_T.JPG,DJI_20250329204140_0133_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204142_0134_T.JPG,DJI_20250329204142_0134_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204144_0135_T.JPG,DJI_20250329204144_0135_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204146_0136_T.JPG,DJI_20250329204146_0136_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204148_0137_T.JPG,DJI_20250329204148_0137_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204150_0138_T.JPG,DJI_20250329204150_0138_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204152_0139_T.JPG,DJI_20250329204152_0139_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204154_0140_T.JPG,DJI_20250329204154_0140_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204156_0141_T.JPG,DJI_20250329204156_0141_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204158_0142_T.JPG,DJI_20250329204158_0142_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204200_0143_T.JPG,DJI_20250329204200_0143_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204202_0144_T.JPG,DJI_20250329204202_0144_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204204_0145_T.JPG,DJI_20250329204204_0145_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204206_0146_T.JPG,DJI_20250329204206_0146_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204713_0001_T.JPG,DJI_20250329204713_0001_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204715_0002_T.JPG,DJI_20250329204715_0002_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204717_0003_T.JPG,DJI_20250329204717_0003_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204719_0004_T.JPG,DJI_20250329204719_0004_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204721_0005_T.JPG,DJI_20250329204721_0005_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204723_0006_T.JPG,DJI_20250329204723_0006_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204725_0007_T.JPG,DJI_20250329204725_0007_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204727_0008_T.JPG,DJI_20250329204727_0008_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204729_0009_T.JPG,DJI_20250329204729_0009_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204731_0010_T.JPG,DJI_20250329204731_0010_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204733_0011_T.JPG,DJI_20250329204733_0011_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204735_0012_T.JPG,DJI_20250329204735_0012_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204737_0013_T.JPG,DJI_20250329204737_0013_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204739_0014_T.JPG,DJI_20250329204739_0014_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204741_0015_T.JPG,DJI_20250329204741_0015_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204743_0016_T.JPG,DJI_20250329204743_0016_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204745_0017_T.JPG,DJI_20250329204745_0017_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204747_0018_T.JPG,DJI_20250329204747_0018_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204749_0019_T.JPG,DJI_20250329204749_0019_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204751_0020_T.JPG,DJI_20250329204751_0020_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204753_0021_T.JPG,DJI_20250329204753_0021_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204755_0022_T.JPG,DJI_20250329204755_0022_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204757_0023_T.JPG,DJI_20250329204757_0023_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204759_0024_T.JPG,DJI_20250329204759_0024_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204801_0025_T.JPG,DJI_20250329204801_0025_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204803_0026_T.JPG,DJI_20250329204803_0026_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204805_0027_T.JPG,DJI_20250329204805_0027_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204807_0028_T.JPG,DJI_20250329204807_0028_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204809_0029_T.JPG,DJI_20250329204809_0029_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204811_0030_T.JPG,DJI_20250329204811_0030_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204813_0031_T.JPG,DJI_20250329204813_0031_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204815_0032_T.JPG,DJI_20250329204815_0032_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204817_0033_T.JPG,DJI_20250329204817_0033_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204819_0034_T.JPG,DJI_20250329204819_0034_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204821_0035_T.JPG,DJI_20250329204821_0035_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204823_0036_T.JPG,DJI_20250329204823_0036_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204825_0037_T.JPG,DJI_20250329204825_0037_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204827_0038_T.JPG,DJI_20250329204827_0038_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204829_0039_T.JPG,DJI_20250329204829_0039_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204831_0040_T.JPG,DJI_20250329204831_0040_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204833_0041_T.JPG,DJI_20250329204833_0041_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204835_0042_T.JPG,DJI_20250329204835_0042_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204837_0043_T.JPG,DJI_20250329204837_0043_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204839_0044_T.JPG,DJI_20250329204839_0044_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204841_0045_T.JPG,DJI_20250329204841_0045_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204843_0046_T.JPG,DJI_20250329204843_0046_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204845_0047_T.JPG,DJI_20250329204845_0047_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204847_0048_T.JPG,DJI_20250329204847_0048_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204849_0049_T.JPG,DJI_20250329204849_0049_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204851_0050_T.JPG,DJI_20250329204851_0050_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204853_0051_T.JPG,DJI_20250329204853_0051_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204855_0052_T.JPG,DJI_20250329204855_0052_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204857_0053_T.JPG,DJI_20250329204857_0053_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204859_0054_T.JPG,DJI_20250329204859_0054_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204901_0055_T.JPG,DJI_20250329204901_0055_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204903_0056_T.JPG,DJI_20250329204903_0056_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204905_0057_T.JPG,DJI_20250329204905_0057_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204907_0058_T.JPG,DJI_20250329204907_0058_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204909_0059_T.JPG,DJI_20250329204909_0059_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204911_0060_T.JPG,DJI_20250329204911_0060_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204913_0061_T.JPG,DJI_20250329204913_0061_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204915_0062_T.JPG,DJI_20250329204915_0062_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204917_0063_T.JPG,DJI_20250329204917_0063_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204919_0064_T.JPG,DJI_20250329204919_0064_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204921_0065_T.JPG,DJI_20250329204921_0065_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204923_0066_T.JPG,DJI_20250329204923_0066_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204925_0067_T.JPG,DJI_20250329204925_0067_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204927_0068_T.JPG,DJI_20250329204927_0068_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204929_0069_T.JPG,DJI_20250329204929_0069_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204931_0070_T.JPG,DJI_20250329204931_0070_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204933_0071_T.JPG,DJI_20250329204933_0071_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204935_0072_T.JPG,DJI_20250329204935_0072_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204937_0073_T.JPG,DJI_20250329204937_0073_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204939_0074_T.JPG,DJI_20250329204939_0074_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204941_0075_T.JPG,DJI_20250329204941_0075_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204943_0076_T.JPG,DJI_20250329204943_0076_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204945_0077_T.JPG,DJI_20250329204945_0077_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204947_0078_T.JPG,DJI_20250329204947_0078_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204949_0079_T.JPG,DJI_20250329204949_0079_T.JPG
Flight04,/content/drive/My Drive/train_images_pinv0123_2/train/images/Flight04/DJI_20250329204951_0080_T.JPG,DJI_20250329204951_0080_T.JPG
